Years ;Type;ProdInd;Importion;Exportation;ConsomTot;ConsomLocal;PourcentLocal
1996/1997;Rouge;577687;1423325;7612;1992388;493468;24,8 
1996/1997;Blanc;647085;167819;5925;859908;621247;72,2 
1996/1997;Total;1224772;1591144;13537;2852296;1114715;39,1 
1997/1998;Rouge;458846;1492004;8803;1996625;493891;24,7 
1997/1998;Blanc;523289;236558;5398;855063;604479;70,7 
1997/1998;Total;982135;1728562;14201;2851688;1098370;38,5 
1998/1999;Rouge;514606;1457033;7989;2003725;534177;26,7 
1998/1999;Blanc;586990;220536;4870;872387;606574;69,5 
1998/1999;Total;1101596;1677569;12859;2876112;1140751;39,7 
1999/2000;Rouge;555801;1451309;8335;2022332;549049;27,1 
1999/2000;Blanc;674933;228821;5268;855428;606480;70,9 
1999/2000;Total;1230734;1680130;13603;2877760;1155529;40,2 
2000/2001;Rouge;569445;1436910;6910;2015132;547344;27,2 
2000/2001;Blanc;629272;251011;5636;848253;578192;68,2 
2000/2001;Total;1198717;1687921;12546;2863385;1125536;39,3
2001/2002;Rouge;535610;1382210;7712;1960472;554487;28,3 
2001/2002;Blanc;567198;291135;5768;852012;583733;68,5 
2001/2002;Total;1102808;1673345;13480;2812484;1138220;40,5
2002/2003;Rouge;513434;1430394;6623;1959019;537456;27,4 
2002/2003;Blanc;498572;236368;5051;822289;535528;65,1 
2002/2003;Total;1012006;1666762;11674;2781308;1072984;38,6
2004;Rouge;570391;1365981;9913;1854894;472153;25,5 
2004;Blanc;518584;261852;8540;771498;490386;63,6 
2004;Total;1088975;1627833;18453;2626392;962539;36,6
2005;Rouge;490947;1353078;11771;1881383;478802;25,4 
2005;Blanc;449958;275858;11651;803784;499559;62,2 
2005;Total;940905;1628936;23422;2685167;978361;36,4
2006;Rouge;507265;1289981;15125;1831549;464683;25,4 
2006;Blanc;442746;281167;11129;783319;469886;60,0 
2006;Total;950011;1571148;26254;2614868;934569;35,7 
2007;Rouge;496303;1350598;12748;1902610;520781;27,4 
2007;Blanc;481213;327862;5844;814517;477478;58,6 
2007;Total;977516;1676460;18592;2717127;998259;36,7 
2008;Rouge;535844;1312559;13369;1878550;522079;27,8 
2008;Blanc;472109;337224;5391;821537;474341;57,7 
2008;Total;1007953;1649783;18760;2700087;996420;36,9 
2009;Rouge;550461;1364003;13247;1870535;491639;26,3 
2009;Blanc;494338;333037;5422;800883;453491;56,6 
2009;Total;1044799;1697040;18669;2671418;945130;35,4 
2010;Rouge;501346;1372426;14231;1882594;516551;27,4 
2010;Blanc;467169;343258;5998;838697;464363;55,4 
2010;Total;968515;1715684;20229;2721291;980914;36
2011;Rouge;547965;1320936;14735;1822586;479652;26,3 
2011;Blanc;504044;357684;5598;820540;437756;53,3 
2011;Total;1052009;1678620;20333;2643126;917408;34,7 
2012;Rouge;474708;1316845;10567;1795622;465583;25,9 
2012;Blanc;468680;362539;5668;798433;428041;53,6 
2012;Total;943388;1679384;16235;2594055;893624;34,4
2013;Rouge;414450;1279125;10727;1791875;498651;27,8 
2013;Blanc;373862;348187;6357;865884;502508;58,0 
2013;Total;788311;1627312;17084;2657758;1001158;37,7
2014;Rouge;460338;1273625;8289;1745386;451027;25,8 
2014;Blanc;417292;369857;6189;848078;459560;54,2 
2014;Total;877630;1643483;14478;2593464;910587;35,1
2015;Rouge;427176;1258194;6913;1720553;463392;26,9 
2015;Blanc;372246;384452;5095;850278;460152;54,1 
2015;Total;799422;1642646;12008;2570831;923544;35,9
2016;Rouge;517305;1228235;7077;1672332;425893;25,5 
2016;Blanc;494830;380726;3916;786940;389254;49,5 
2016;Total;1012135;1608961;10993;2459272;815147;33,1
2017;Rouge;366337;1234431;8187;1635096;408689;25,0 
2017;Blanc;377946;395771;4571;798396;399448;50,0 
2017;Total;744283;1630202;12758;2433492;808137;33,2 
